country,latitude,longitude,networkDomain,date,users,newUsers,sessions,bounceRate,sessionDuration,YearMonth
United Kingdom,53.4793,-2.2485,Other,2013-10-30,1,0,1,100,0,201310
United Kingdom,53.4793,-2.2485,Other,2013-12-11,1,1,1,100,0,201312
United Kingdom,53.4793,-2.2485,Other,2013-12-14,1,0,1,100,0,201312
United Kingdom,53.4793,-2.2485,Other,2014-03-13,1,1,1,0,78,201403
United Kingdom,53.4793,-2.2485,Other,2014-11-03,1,1,1,0,24,201411
United Kingdom,53.4793,-2.2485,Other,2014-12-05,1,1,1,0,35,201412
United Kingdom,53.4793,-2.2485,Other,2014-03-26,1,1,1,100,0,201403
United Kingdom,53.4793,-2.2485,Other,2013-09-20,1,1,1,100,0,201309
United Kingdom,53.4793,-2.2485,Other,2013-10-10,1,1,1,0,50,201310
United Kingdom,53.4793,-2.2485,Other,2013-10-17,2,2,2,50,484,201310
United Kingdom,53.4793,-2.2485,Other,2014-05-09,1,1,1,100,0,201405
United Kingdom,53.4793,-2.2485,Other,2013-10-30,1,1,1,0,480,201310
United Kingdom,53.4793,-2.2485,Other,2013-12-11,1,1,1,0,2,201312
United Kingdom,53.4793,-2.2485,Other,2014-02-23,1,0,1,100,0,201402
United Kingdom,53.4793,-2.2485,Other,2014-04-15,1,1,1,100,0,201404
United Kingdom,53.4793,-2.2485,Other,2014-04-26,1,1,1,100,0,201404
United Kingdom,53.4793,-2.2485,Other,2014-08-19,3,0,3,100,0,201408
United Kingdom,53.4793,-2.2485,Other,2014-09-29,1,1,1,0,114,201409
United Kingdom,53.4793,-2.2485,Other,2013-10-09,1,0,1,100,0,201310
United Kingdom,53.4793,-2.2485,Other,2013-10-16,1,1,1,100,0,201310
United Kingdom,53.4793,-2.2485,Other,2013-10-22,1,1,1,0,27,201310
United Kingdom,53.4793,-2.2485,Other,2013-10-23,1,1,2,50,9,201310
United Kingdom,53.4793,-2.2485,Other,2013-10-25,3,3,3,100,0,201310
United Kingdom,53.4793,-2.2485,Other,2013-10-28,1,1,1,100,0,201310
United Kingdom,53.4808,-2.2426,Other,2015-04-19,1,1,1,0,0,201504
United Kingdom,53.4808,-2.2426,Other,2015-03-03,1,0,1,0,943,201503
United Kingdom,53.4808,-2.2426,Other,2015-03-06,1,0,1,0,0,201503
United Kingdom,53.4808,-2.2426,Other,2015-03-10,1,1,1,0,1,201503
United Kingdom,53.4808,-2.2426,Other,2015-03-16,1,0,1,0,4,201503
United Kingdom,53.4808,-2.2426,Other,2015-03-17,1,1,1,0,51,201503
United Kingdom,53.4808,-2.2426,Other,2015-06-09,1,0,1,0,0,201506
United Kingdom,53.4875,-2.2901,Other,2015-02-17,1,1,1,0,26,201502
United Kingdom,53.4885,-2.2983,Other,2014-07-22,1,1,1,100,0,201407
United Kingdom,53.4885,-2.2983,Other,2014-02-25,1,1,1,100,0,201402
United Kingdom,53.5228,-1.1285,Other,2014-03-27,1,1,1,100,0,201403
United Kingdom,53.5228,-1.1285,Other,2013-10-10,1,1,1,0,8,201310
United Kingdom,53.5228,-1.1285,Other,2013-10-12,1,1,1,0,113,201310
United Kingdom,53.5228,-1.1285,Other,2013-07-18,1,1,1,0,92,201307
United Kingdom,53.5228,-1.1285,Other,2013-08-05,1,1,1,0,278,201308
United Kingdom,53.5228,-1.1285,Other,2013-12-15,1,1,1,100,0,201312
United Kingdom,53.5228,-1.1285,Other,2014-04-01,1,1,1,100,0,201404
United Kingdom,53.5228,-1.1285,Other,2014-06-10,1,1,1,0,11,201406
United Kingdom,53.5228,-1.1285,Other,2014-06-11,1,0,1,0,14,201406
United Kingdom,53.5228,-1.1285,Other,2014-10-22,1,1,1,0,43,201410
United Kingdom,53.5228,-1.1285,Other,2015-04-24,1,1,1,0,886,201504
United Kingdom,53.5228,-1.1285,Other,2014-05-06,1,1,1,0,31,201405
United Kingdom,53.5228,-1.1285,Other,2013-10-10,1,1,1,0,55,201310
United Kingdom,53.5228,-1.1285,Other,2015-01-31,1,1,1,100,0,201501
United Kingdom,53.5228,-1.1285,Other,2015-02-02,1,1,1,0,37,201502
United Kingdom,53.5228,-1.1285,Other,2015-02-07,1,1,1,0,0,201502
United Kingdom,53.5228,-1.1285,Other,2015-02-11,1,1,1,0,324,201502
United Kingdom,53.5228,-1.1285,Other,2015-03-02,1,1,1,0,50,201503
United Kingdom,53.5228,-1.1285,Other,2015-02-04,1,1,1,0,42,201502
United Kingdom,53.5393,-2.3744,Other,2013-08-30,1,1,1,100,0,201308
United Kingdom,53.5409,-2.1114,Other,2015-05-22,1,1,1,0,0,201505
United Kingdom,53.5445,-2.1187,Other,2014-03-20,1,1,1,100,0,201403
United Kingdom,53.5445,-2.1187,nhs.uk,2013-05-07,1,0,3,0,7389,201305
United Kingdom,53.5445,-2.1187,nhs.uk,2013-05-20,1,0,1,0,1975,201305
United Kingdom,53.5445,-2.1187,Other,2014-05-19,1,1,2,50,81,201405
United Kingdom,53.5445,-2.1187,Other,2014-05-24,1,0,1,100,0,201405
United Kingdom,53.5445,-2.1187,Other,2013-11-27,1,1,1,0,420,201311
United Kingdom,53.5454,-2.6375,Other,2014-07-08,1,1,1,100,0,201407
United Kingdom,53.5454,-2.6375,Other,2013-11-20,1,1,1,100,0,201311
United Kingdom,53.5526,-1.4797,Other,2015-03-17,1,1,1,0,0,201503
United Kingdom,53.5526,-1.4797,Other,2013-10-21,1,1,2,100,0,201310
United Kingdom,53.5526,-1.4797,Other,2015-01-05,1,1,1,0,224,201501
United Kingdom,53.5526,-1.4797,Other,2015-01-07,1,1,1,0,259,201501
United Kingdom,53.5526,-1.4797,Other,2015-02-06,1,1,1,0,0,201502
United Kingdom,53.5526,-1.4797,Other,2015-02-10,1,1,1,0,0,201502
United Kingdom,53.5526,-1.4797,Other,2013-07-22,1,1,1,0,14,201307
United Kingdom,53.5574,-0.0294,Other,2015-01-06,1,1,1,100,0,201501
United Kingdom,53.5574,-0.0294,Other,2015-02-26,1,1,1,0,0,201502
United Kingdom,53.5675,-0.0808,Other,2015-02-25,1,1,1,0,291,201502
United Kingdom,53.5769,-2.4282,Other,2015-02-01,1,1,1,100,0,201502
United Kingdom,53.5844,-2.4286,Other,2013-12-05,1,1,1,100,0,201312
United Kingdom,53.5844,-2.4286,Other,2014-03-31,1,1,1,100,0,201403
United Kingdom,53.5844,-2.4286,Other,2014-01-03,1,0,1,0,18,201401
United Kingdom,53.5886,-0.6544,Other,2015-03-20,1,0,1,0,41,201503
United Kingdom,53.5886,-0.6544,Other,2014-04-02,1,1,1,0,32,201404
United Kingdom,53.5933,-2.2966,Other,2015-03-12,1,1,1,0,0,201503
United Kingdom,53.6097,-2.1561,Other,2015-05-09,1,1,1,0,0,201505
United Kingdom,53.6457,-3.0101,Other,2015-04-05,1,1,1,0,1,201504
United Kingdom,53.6458,-1.7850,Other,2015-01-14,2,2,3,33.33333333333333,48,201501
United Kingdom,53.6458,-1.7850,Other,2015-03-11,1,1,1,0,0,201503
United Kingdom,53.6458,-1.7850,Other,2015-03-20,1,1,1,0,145,201503
United Kingdom,53.6458,-1.7850,Other,2013-10-16,1,1,1,100,0,201310
United Kingdom,53.6535,-2.6326,Other,2014-07-04,1,1,1,100,0,201407
United Kingdom,53.6833,-1.5059,Other,2014-03-18,1,1,1,0,62,201403
United Kingdom,53.6833,-1.5059,Other,2014-06-09,1,0,1,0,576,201406
United Kingdom,53.6833,-1.5059,Other,2014-10-14,1,1,1,100,0,201410
United Kingdom,53.6833,-1.5059,Other,2014-11-17,1,1,1,0,17,201411
United Kingdom,53.6833,-1.5059,Other,2014-04-16,1,1,1,100,0,201404
United Kingdom,53.6833,-1.5059,Other,2014-10-18,1,1,1,0,201,201410
United Kingdom,53.6833,-1.5059,Other,2014-03-07,1,1,1,0,9,201403
United Kingdom,53.6833,-1.5059,Other,2015-02-11,1,1,1,0,0,201502
United Kingdom,53.6833,-1.5059,Other,2013-12-02,1,1,1,0,93,201312
United Kingdom,53.6833,-1.5059,Other,2013-10-07,1,0,1,100,0,201310
United Kingdom,53.6833,-1.5059,Other,2014-02-06,1,1,1,0,10,201402
United Kingdom,53.6833,-1.5059,Other,2014-02-07,3,2,4,75,17,201402
United Kingdom,53.6833,-1.5059,Other,2014-02-13,2,1,3,33.33333333333333,1842,201402
United Kingdom,53.6917,-1.3086,Other,2014-03-06,1,1,1,100,0,201403
United Kingdom,53.6917,-1.3086,Other,2014-10-13,1,1,1,100,0,201410
United Kingdom,53.6954,-2.4687,Other,2015-02-01,1,1,1,100,0,201502
United Kingdom,53.7235,-1.3460,Other,2015-05-09,1,1,1,0,0,201505
United Kingdom,53.7235,-1.3460,Other,2013-10-23,1,1,1,0,16,201310
United Kingdom,53.7270,-1.8575,Other,2014-11-30,1,1,1,100,0,201411
United Kingdom,53.7270,-1.8575,Other,2015-02-19,1,1,1,0,0,201502
United Kingdom,53.7457,-0.3367,Other,2013-08-03,1,1,1,0,21,201308
United Kingdom,53.7457,-0.3367,Other,2014-05-07,1,1,1,0,142,201405
United Kingdom,53.7457,-0.3367,Other,2014-01-11,1,1,1,0,104,201401
United Kingdom,53.7457,-0.3367,Other,2014-08-19,1,1,1,100,0,201408
United Kingdom,53.7457,-0.3367,Other,2014-09-16,1,1,1,100,0,201409
United Kingdom,53.7457,-0.3367,Other,2014-10-27,1,1,1,0,1282,201410
United Kingdom,53.7457,-0.3367,Other,2014-11-07,1,0,1,0,1359,201411
United Kingdom,53.7457,-0.3367,Other,2014-11-10,1,0,1,100,0,201411
United Kingdom,53.7457,-0.3367,Other,2014-11-19,1,0,1,100,0,201411
United Kingdom,53.7457,-0.3367,Other,2014-11-20,1,0,1,100,0,201411
United Kingdom,53.7457,-0.3367,Other,2014-11-24,1,0,1,100,0,201411
United Kingdom,53.7457,-0.3367,Other,2014-11-25,1,0,1,100,0,201411
United Kingdom,53.7457,-0.3367,nhs.uk,2014-04-30,2,0,2,0,54,201404
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-01,19,9,22,27.27272727272727,3943,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-02,10,7,10,60,290,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-03,1,0,1,0,70,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-05,1,1,1,0,38,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-06,11,5,11,36.36363636363637,1017,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-07,21,10,21,38.095238095238095,1575,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-08,8,3,8,12.5,242,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-09,15,8,15,20,1814,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-10,1,1,1,0,398,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-11,2,1,3,33.33333333333333,231,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-12,12,5,13,53.84615384615385,812,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-13,3,2,4,50,186,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-05-29,18,11,20,20,650,201405
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-03,6,1,8,75,210,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-04,12,6,14,42.857142857142854,3494,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-05,10,3,13,15.384615384615385,2467,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-06,15,10,18,27.77777777777778,2395,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-07,1,1,1,0,10,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-09,5,1,8,75,1052,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-10,8,1,8,37.5,4773,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-11,9,3,9,44.44444444444444,265,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-12,19,9,19,31.57894736842105,2684,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-13,11,4,11,18.181818181818183,3756,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-16,8,4,12,16.666666666666664,521,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-17,9,8,9,44.44444444444444,1628,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-18,3,3,3,0,1338,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-19,4,4,4,25,725,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-20,8,2,8,37.5,1123,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-21,3,3,5,40,1061,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-22,1,1,1,100,0,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-06-26,1,1,1,0,61,201406
United Kingdom,53.7457,-0.3367,nhs.uk,2014-07-02,1,1,1,0,96,201407
United Kingdom,53.7457,-0.3367,nhs.uk,2014-07-04,1,1,1,0,108,201407
United Kingdom,53.7457,-0.3367,nhs.uk,2014-09-11,1,1,1,100,0,201409
United Kingdom,53.7457,-0.3367,Other,2014-07-30,1,1,1,0,48,201407
United Kingdom,53.7486,-2.4875,Other,2013-08-05,1,1,1,0,6,201308
United Kingdom,53.7486,-2.4875,Other,2014-10-10,1,1,1,100,0,201410
United Kingdom,53.7486,-2.4875,Other,2015-01-06,1,1,1,100,0,201501
United Kingdom,53.7486,-2.4875,Other,2013-12-11,1,1,1,100,0,201312
United Kingdom,53.7486,-2.4875,Other,2015-01-16,1,1,1,100,0,201501
United Kingdom,53.7486,-2.4875,Other,2015-06-07,1,1,1,100,0,201506
United Kingdom,53.7486,-2.4875,Other,2013-10-22,1,1,1,0,2663,201310
United Kingdom,53.7486,-2.4875,Other,2015-01-06,1,1,1,100,0,201501
United Kingdom,53.7486,-2.4875,Other,2015-06-10,1,1,1,0,229,201506
United Kingdom,53.7486,-2.4875,Other,2013-12-16,1,1,1,100,0,201312
United Kingdom,53.7486,-2.4875,Other,2014-02-18,1,1,1,0,352,201402
United Kingdom,53.7486,-2.4875,Other,2014-03-20,1,1,1,100,0,201403
United Kingdom,53.7486,-2.4875,Other,2014-09-17,1,1,1,100,0,201409
United Kingdom,53.7501,-0.8656,Other,2015-02-25,1,0,1,0,0,201502
United Kingdom,53.7566,-3.0213,nhs.uk,2013-07-24,1,1,1,0,104,201307
United Kingdom,53.7566,-3.0213,nhs.uk,2013-07-30,1,1,1,100,0,201307
United Kingdom,53.7566,-3.0213,nhs.uk,2014-07-14,2,2,2,100,0,201407
United Kingdom,53.7566,-3.0213,nhs.uk,2014-07-15,1,1,1,0,31,201407
United Kingdom,53.7566,-3.0213,nhs.uk,2014-07-17,1,1,1,0,397,201407
United Kingdom,53.7573,-0.4489,Other,2014-04-27,1,1,1,100,0,201404
United Kingdom,53.7632,-2.7031,Other,2013-07-16,1,1,1,0,160,201307
United Kingdom,53.7632,-2.7031,Other,2015-02-02,1,0,1,100,0,201502
United Kingdom,53.7632,-2.7031,Other,2015-06-03,1,1,1,0,18,201506
United Kingdom,53.7632,-2.7031,Other,2014-01-23,1,1,1,100,0,201401
United Kingdom,53.7632,-2.7031,Other,2014-09-15,1,1,1,0,76,201409
United Kingdom,53.7632,-2.7031,Other,2013-07-08,1,1,1,0,347,201307
United Kingdom,53.7893,-2.2405,Other,2014-10-10,1,1,1,100,0,201410
United Kingdom,53.7957,-1.6587,Other,2013-10-22,1,1,1,100,0,201310
United Kingdom,53.7960,-1.7594,Other,2015-02-04,1,1,1,100,0,201502
United Kingdom,53.7960,-1.7594,Other,2014-04-06,1,1,1,0,91,201404
United Kingdom,53.7960,-1.7594,Other,2013-09-17,1,1,1,100,0,201309
United Kingdom,53.7960,-1.7594,Other,2015-02-02,1,0,1,100,0,201502
United Kingdom,53.7960,-1.7594,Other,2013-08-07,1,1,1,0,31,201308
United Kingdom,53.7960,-1.7594,Other,2013-10-04,1,0,1,100,0,201310
United Kingdom,53.7960,-1.7594,Other,2014-08-06,1,1,1,100,0,201408
United Kingdom,53.8008,-1.5491,Other,2015-03-18,1,1,2,0,9,201503
United Kingdom,53.8008,-1.5491,Other,2015-03-19,1,0,1,0,953,201503
United Kingdom,53.8008,-1.5491,Other,2015-03-31,1,1,1,0,1,201503
United Kingdom,53.8008,-1.5491,Other,2014-08-10,1,1,1,100,0,201408
United Kingdom,53.8008,-1.5491,Other,2014-08-26,1,1,1,0,46,201408
United Kingdom,53.8008,-1.5491,Other,2015-03-31,1,1,1,0,129,201503
United Kingdom,53.8008,-1.5491,Other,2015-04-08,1,0,1,0,7,201504
United Kingdom,53.8008,-1.5491,Other,2015-01-29,1,1,1,0,579,201501
United Kingdom,53.8008,-1.5491,Other,2015-02-02,1,1,1,100,0,201502
United Kingdom,53.8008,-1.5491,Other,2014-08-15,1,1,1,100,0,201408
United Kingdom,53.8008,-1.5491,Other,2014-10-17,1,1,1,0,77,201410
United Kingdom,53.8008,-1.5491,Other,2015-04-04,1,1,1,0,576,201504
United Kingdom,53.8008,-1.5491,Other,2014-10-17,1,1,1,0,152,201410
United Kingdom,53.8008,-1.5491,Other,2015-01-29,1,1,1,100,0,201501
United Kingdom,53.8013,-1.5486,Other,2013-07-05,1,1,1,0,3,201307
United Kingdom,53.8013,-1.5486,Other,2013-07-06,1,0,1,0,222,201307
United Kingdom,53.8013,-1.5486,Other,2013-11-08,1,1,1,100,0,201311
United Kingdom,53.8013,-1.5486,Other,2013-07-18,1,1,1,0,57,201307
United Kingdom,53.8013,-1.5486,Other,2013-09-18,1,1,1,0,1338,201309
United Kingdom,53.8013,-1.5486,Other,2014-07-22,1,1,1,0,14,201407
United Kingdom,53.8013,-1.5486,Other,2013-08-31,1,1,1,100,0,201308
United Kingdom,53.8013,-1.5486,Other,2013-10-20,1,1,1,0,1648,201310
United Kingdom,53.8013,-1.5486,Other,2014-02-05,1,1,1,0,66,201402
United Kingdom,53.8013,-1.5486,Other,2014-02-19,2,2,2,0,141,201402
United Kingdom,53.8013,-1.5486,Other,2014-05-23,1,1,1,0,8,201405
United Kingdom,53.8013,-1.5486,Other,2014-06-07,1,1,1,100,0,201406
United Kingdom,53.8013,-1.5486,Other,2014-07-14,1,1,1,100,0,201407
United Kingdom,53.8013,-1.5486,Other,2014-02-11,1,1,1,100,0,201402
United Kingdom,53.8013,-1.5486,Other,2014-02-07,1,1,1,100,0,201402
United Kingdom,53.8013,-1.5486,Other,2013-08-13,1,1,1,0,64,201308
United Kingdom,53.8013,-1.5486,Other,2014-03-05,1,1,1,100,0,201403
United Kingdom,53.8013,-1.5486,Other,2014-04-08,1,1,1,100,0,201404
United Kingdom,53.8013,-1.5486,Other,2014-04-25,1,1,1,100,0,201404
United Kingdom,53.8013,-1.5486,Other,2014-04-30,1,0,1,0,28,201404
United Kingdom,53.8013,-1.5486,Other,2014-02-10,1,1,1,0,16,201402
United Kingdom,53.8013,-1.5486,Other,2013-07-29,1,1,1,100,0,201307
United Kingdom,53.8013,-1.5486,Other,2013-10-30,1,1,1,100,0,201310
United Kingdom,53.8013,-1.5486,Other,2013-12-13,1,0,1,0,363,201312
United Kingdom,53.8013,-1.5486,Other,2013-05-23,1,1,3,33.33333333333333,411,201305
United Kingdom,53.8013,-1.5486,Other,2013-10-10,2,2,3,66.66666666666666,294,201310
United Kingdom,53.8013,-1.5486,Other,2013-11-08,1,1,1,0,10,201311
United Kingdom,53.8013,-1.5486,Other,2013-09-03,1,0,1,0,10,201309
United Kingdom,53.8013,-1.5486,Other,2013-07-25,1,1,1,0,54,201307
United Kingdom,53.8013,-1.5486,Other,2013-07-26,1,1,1,100,0,201307
United Kingdom,53.8013,-1.5486,Other,2013-07-29,1,1,1,0,55,201307
United Kingdom,53.8013,-1.5486,Other,2013-07-23,1,1,1,100,0,201307
United Kingdom,53.8013,-1.5486,Other,2013-09-29,1,1,1,100,0,201309
United Kingdom,53.8013,-1.5486,Other,2014-02-20,1,1,1,100,0,201402
United Kingdom,53.8013,-1.5486,Other,2013-07-26,1,1,1,100,0,201307
United Kingdom,53.8359,-1.7770,Other,2014-02-17,1,1,1,100,0,201402
United Kingdom,53.8359,-1.7770,Other,2014-07-29,1,1,1,100,0,201407
United Kingdom,53.8420,-0.4351,Other,2015-05-12,1,0,2,0,1533,201505
United Kingdom,53.8420,-0.4351,Other,2015-05-13,1,0,1,0,5,201505
United Kingdom,53.8420,-0.4351,Other,2015-05-15,1,1,4,0,1e3,201505
United Kingdom,53.8420,-0.4351,Other,2015-05-18,1,0,3,0,15,201505
United Kingdom,53.8420,-0.4351,Other,2015-05-19,1,0,1,0,5,201505
United Kingdom,53.8759,-1.3524,Other,2015-03-23,1,1,1,0,0,201503
United Kingdom,53.8759,-1.3524,Other,2015-04-03,1,0,1,0,55,201504
United Kingdom,53.9600,-1.0873,Other,2015-03-20,1,0,1,0,80,201503
United Kingdom,53.9600,-1.0873,Other,2015-03-26,1,0,1,0,0,201503
United Kingdom,53.9600,-1.0873,Other,2015-04-10,1,1,2,0,0,201504
United Kingdom,53.9600,-1.0873,Other,2015-05-11,1,1,1,0,65,201505
United Kingdom,53.9600,-1.0873,Other,2014-07-14,1,1,1,100,0,201407
United Kingdom,53.9623,-1.0819,Other,2013-11-15,1,1,1,100,0,201311
United Kingdom,53.9623,-1.0819,Other,2014-01-05,1,1,1,100,0,201401
United Kingdom,53.9623,-1.0819,Other,2014-02-23,1,1,1,100,0,201402
United Kingdom,53.9623,-1.0819,Other,2014-02-25,1,0,1,100,0,201402
United Kingdom,53.9623,-1.0819,Other,2014-04-22,1,0,1,0,557,201404
United Kingdom,53.9623,-1.0819,Other,2013-07-05,1,1,1,100,0,201307
United Kingdom,53.9623,-1.0819,nhs.uk,2013-07-05,1,1,1,100,0,201307
United Kingdom,53.9623,-1.0819,nhs.uk,2013-07-08,1,1,1,0,174,201307
United Kingdom,53.9623,-1.0819,nhs.uk,2013-07-12,1,1,1,0,28,201307
United Kingdom,53.9623,-1.0819,nhs.uk,2013-07-16,1,1,1,100,0,201307
United Kingdom,53.9623,-1.0819,nhs.uk,2013-07-17,13,7,14,35.714285714285715,2873,201307
United Kingdom,53.9623,-1.0819,nhs.uk,2013-08-07,1,1,1,0,57,201308
United Kingdom,53.9623,-1.0819,nhs.uk,2013-08-13,6,1,8,25,1870,201308
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-18,9,3,9,55.55555555555556,705,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-19,16,7,16,6.25,1912,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-20,10,6,10,20,381,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-24,6,5,6,33.33333333333333,214,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-26,1,1,1,100,0,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-27,1,1,1,100,0,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-30,1,1,1,0,27,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2013-12-31,1,1,1,100,0,201312
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-01,1,1,1,100,0,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-02,8,2,11,27.27272727272727,397,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-03,8,2,9,11.11111111111111,2652,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-06,3,1,3,0,57,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-07,12,3,12,33.33333333333333,902,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-08,23,16,24,33.33333333333333,2785,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-09,1,0,1,0,154,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-10,3,3,3,66.66666666666666,70,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-14,2,2,2,0,412,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-15,2,2,2,0,221,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-16,3,1,4,50,73,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-17,2,1,2,0,827,201401
United Kingdom,53.9623,-1.0819,nhs.uk,2014-01-21,3,1,3,66.66666666666666,3,201401
United Kingdom,53.9623,-1.0819,Other,2013-06-11,1,1,1,0,55,201306
United Kingdom,53.9921,-1.5418,Other,2014-11-09,1,1,3,0,267,201411
United Kingdom,53.9921,-1.5418,Other,2014-04-09,1,1,1,0,326,201404
United Kingdom,53.9921,-1.5418,Other,2014-04-29,1,0,1,100,0,201404
United Kingdom,54.1090,-3.2189,Other,2014-03-11,1,1,1,100,0,201403
United Kingdom,54.1090,-3.2189,Other,2015-04-25,1,1,1,0,0,201504
United Kingdom,54.1520,-4.4852,Other,2015-01-20,1,1,1,100,0,201501
United Kingdom,54.1801,-6.3339,Other,2014-02-05,1,1,1,100,0,201402
United Kingdom,54.1801,-6.3339,Other,2015-05-28,1,1,1,0,0,201505
United Kingdom,54.3280,-2.7463,Other,2014-03-11,1,1,1,0,8,201403
United Kingdom,54.4648,-6.3360,Other,2013-09-11,1,1,1,100,0,201309
United Kingdom,54.4648,-6.3360,Other,2013-09-12,1,0,1,100,0,201309
United Kingdom,54.5097,-6.0374,Other,2014-06-10,1,1,1,0,11,201406
United Kingdom,54.5097,-6.0374,Other,2014-06-11,1,0,1,100,0,201406
United Kingdom,54.5236,-1.5595,Other,2014-02-17,1,1,1,0,114,201402
United Kingdom,54.5236,-1.5595,Other,2014-11-02,1,1,1,100,0,201411
United Kingdom,54.5705,-1.3290,Other,2014-02-05,1,1,1,100,0,201402
United Kingdom,54.5742,-1.2350,nhs.uk,2015-03-05,1,0,1,0,1,201503
United Kingdom,54.5742,-1.2350,nhs.uk,2015-03-06,1,0,1,0,280,201503
United Kingdom,54.5742,-1.2350,nhs.uk,2015-03-10,1,0,1,0,0,201503
United Kingdom,54.5742,-1.2350,nhs.uk,2015-03-13,1,1,1,0,0,201503
United Kingdom,54.5742,-1.2350,Other,2014-12-27,1,1,1,0,15,201412
United Kingdom,54.5742,-1.2350,Other,2015-01-16,1,1,1,100,0,201501
United Kingdom,54.5919,-1.0197,Other,2015-05-14,1,1,1,0,0,201505
United Kingdom,54.5973,-5.9301,Other,2013-11-17,1,1,1,0,127,201311
United Kingdom,54.5973,-5.9301,Other,2014-10-14,1,1,1,100,0,201410
United Kingdom,54.5973,-5.9301,Other,2014-12-14,1,1,1,100,0,201412
United Kingdom,54.6917,-1.2129,Other,2014-04-20,1,1,1,100,0,201404
United Kingdom,54.7752,-1.5849,nhs.uk,2013-05-30,5,1,8,0,6065,201305
United Kingdom,54.7752,-1.5849,nhs.uk,2013-05-31,1,0,2,0,142,201305
United Kingdom,54.7752,-1.5849,nhs.uk,2013-06-03,2,0,3,0,2024,201306
United Kingdom,54.7752,-1.5849,nhs.uk,2013-06-04,7,5,9,44.44444444444444,3685,201306
United Kingdom,54.7752,-1.5849,nhs.uk,2013-06-06,3,2,4,25,4160,201306
United Kingdom,54.7752,-1.5849,Other,2015-02-27,1,1,1,0,1,201502
United Kingdom,54.8925,-2.9329,Other,2013-11-18,1,1,1,100,0,201311
United Kingdom,54.8925,-2.9329,Other,2013-12-17,1,0,1,0,33,201312
United Kingdom,54.8925,-2.9329,Other,2013-12-18,1,0,1,0,12,201312
United Kingdom,54.9069,-1.3838,Other,2014-01-31,1,1,1,100,0,201401
United Kingdom,54.9069,-1.3838,Other,2014-05-30,1,0,1,100,0,201405
United Kingdom,54.9069,-1.3838,Other,2015-01-02,1,1,1,100,0,201501
